Dataset,feature_name,Threshold Method,OoD Val Fold,InD Val Fold,Fold,Shift,Shift Intensity,DR,Accuracy
NICO,kNN,id_quantile,outdoor,ind_val,brightness_0.1,brightness,0.1,0.04567307692307692,0.907051282051282
NICO,kNN,id_quantile,outdoor,ind_val,brightness_0.125,brightness,0.125,0.04246794871794872,0.9046474358974359
NICO,kNN,id_quantile,outdoor,ind_val,brightness_0.15000000000000002,brightness,0.15000000000000002,0.04246794871794872,0.9022435897435898
NICO,kNN,id_quantile,outdoor,ind_val,brightness_0.17500000000000002,brightness,0.17500000000000002,0.040865384615384616,0.9022435897435898
NICO,kNN,id_quantile,outdoor,ind_val,brightness_0.2,brightness,0.2,0.03926282051282051,0.9014423076923077
NICO,kNN,id_quantile,outdoor,ind_val,brightness_0.225,brightness,0.225,0.03926282051282051,0.8990384615384616
NICO,kNN,id_quantile,outdoor,ind_val,brightness_0.25,brightness,0.25,0.04006410256410257,0.8942307692307693
NICO,kNN,id_quantile,outdoor,ind_val,brightness_0.275,brightness,0.275,0.03685897435897436,0.8926282051282052
NICO,kNN,id_quantile,outdoor,ind_val,brightness_0.30000000000000004,brightness,0.30000000000000004,0.03685897435897436,0.8934294871794872
NICO,kNN,id_quantile,outdoor,ind_val,brightness_0.325,brightness,0.325,0.03926282051282051,0.8910256410256411
NICO,kNN,id_quantile,outdoor,ind_val,brightness_0.35000000000000003,brightness,0.35000000000000003,0.03685897435897436,0.8926282051282052
NICO,kNN,id_quantile,outdoor,ind_val,brightness_0.375,brightness,0.375,0.03926282051282051,0.8998397435897436
NICO,kNN,id_quantile,outdoor,ind_val,brightness_0.4,brightness,0.4,0.040865384615384616,0.9022435897435898
NICO,kNN,id_quantile,outdoor,ind_val,brightness_0.42500000000000004,brightness,0.42500000000000004,0.04567307692307692,0.907051282051282
NICO,kNN,id_quantile,outdoor,ind_val,brightness_0.45,brightness,0.45,0.04887820512820513,0.9038461538461539
NICO,kNN,id_quantile,outdoor,ind_val,brightness_0.47500000000000003,brightness,0.47500000000000003,0.05368589743589743,0.905448717948718
NICO,kNN,id_quantile,outdoor,ind_val,brightness_0.5,brightness,0.5,0.060897435897435896,0.9022435897435898
NICO,kNN,id_quantile,outdoor,ind_val,jpeg_0.025,jpeg,0.025,0.04887820512820513,0.9166666666666666
NICO,kNN,id_quantile,outdoor,ind_val,jpeg_0.05,jpeg,0.05,0.04887820512820513,0.9158653846153846
NICO,kNN,id_quantile,outdoor,ind_val,jpeg_0.07500000000000001,jpeg,0.07500000000000001,0.049679487179487176,0.9166666666666666
NICO,kNN,id_quantile,outdoor,ind_val,jpeg_0.1,jpeg,0.1,0.04887820512820513,0.9142628205128205
NICO,kNN,id_quantile,outdoor,ind_val,jpeg_0.125,jpeg,0.125,0.047275641025641024,0.9158653846153846
NICO,kNN,id_quantile,outdoor,ind_val,jpeg_0.15000000000000002,jpeg,0.15000000000000002,0.047275641025641024,0.9158653846153846
NICO,kNN,id_quantile,outdoor,ind_val,jpeg_0.17500000000000002,jpeg,0.17500000000000002,0.046474358974358976,0.9158653846153846
NICO,kNN,id_quantile,outdoor,ind_val,jpeg_0.2,jpeg,0.2,0.044070512820512824,0.9158653846153846
NICO,kNN,id_quantile,outdoor,ind_val,jpeg_0.225,jpeg,0.225,0.04326923076923077,0.9158653846153846
NICO,kNN,id_quantile,outdoor,ind_val,jpeg_0.25,jpeg,0.25,0.04326923076923077,0.9150641025641025
NICO,kNN,id_quantile,outdoor,ind_val,jpeg_0.275,jpeg,0.275,0.04567307692307692,0.9142628205128205
NICO,kNN,id_quantile,outdoor,ind_val,jpeg_0.30000000000000004,jpeg,0.30000000000000004,0.04246794871794872,0.9134615384615384
NICO,kNN,id_quantile,outdoor,ind_val,jpeg_0.325,jpeg,0.325,0.04326923076923077,0.9134615384615384
NICO,kNN,id_quantile,outdoor,ind_val,jpeg_0.35000000000000003,jpeg,0.35000000000000003,0.04246794871794872,0.9142628205128205
NICO,kNN,id_quantile,outdoor,ind_val,jpeg_0.375,jpeg,0.375,0.04326923076923077,0.9134615384615384
NICO,kNN,id_quantile,outdoor,ind_val,jpeg_0.4,jpeg,0.4,0.041666666666666664,0.9142628205128205
NICO,kNN,id_quantile,outdoor,ind_val,jpeg_0.42500000000000004,jpeg,0.42500000000000004,0.04246794871794872,0.9134615384615384
NICO,kNN,id_quantile,outdoor,ind_val,jpeg_0.45,jpeg,0.45,0.04326923076923077,0.9126602564102564
NICO,kNN,id_quantile,outdoor,ind_val,jpeg_0.47500000000000003,jpeg,0.47500000000000003,0.04487179487179487,0.9126602564102564
NICO,kNN,id_quantile,outdoor,ind_val,jpeg_0.5,jpeg,0.5,0.040865384615384616,0.9134615384615384
NICO,kNN,id_quantile,outdoor,ind_val,ind_val,ind,val,0.05048076923076923,0.9174679487179487
NICO,kNN,id_quantile,outdoor,ind_val,ind_test,ind,test,0.036057692307692304,0.9118589743589743
NICO,kNN,id_quantile,outdoor,ind_val,outdoor,Organic,Organic,0.11685043144774689,0.1763542665388303
NICO,kNN,id_quantile,outdoor,ind_val,water,Organic,Organic,0.10303687635574837,0.16630513376717282
NICO,kNN,id_quantile,outdoor,ind_val,rock,Organic,Organic,0.09119791666666667,0.15927083333333333
NICO,kNN,id_quantile,outdoor,ind_val,grass,Organic,Organic,0.215994094488189,0.16496062992125984
NICO,kNN,id_quantile,outdoor,ind_val,autumn,Organic,Organic,0.12522007042253522,0.1541593309859155
NICO,kNN,id_quantile,outdoor,ind_val,hue_0.025,hue,0.025,0.052083333333333336,0.8990384615384616
NICO,kNN,id_quantile,outdoor,ind_val,hue_0.05,hue,0.05,0.055288461538461536,0.8950320512820513
NICO,kNN,id_quantile,outdoor,ind_val,hue_0.07500000000000001,hue,0.07500000000000001,0.06891025641025642,0.8565705128205128
NICO,kNN,id_quantile,outdoor,ind_val,hue_0.1,hue,0.1,0.08653846153846154,0.7972756410256411
NICO,kNN,id_quantile,outdoor,ind_val,hue_0.125,hue,0.125,0.11778846153846154,0.7163461538461539
NICO,kNN,id_quantile,outdoor,ind_val,hue_0.15000000000000002,hue,0.15000000000000002,0.14182692307692307,0.6498397435897436
NICO,kNN,id_quantile,outdoor,ind_val,hue_0.17500000000000002,hue,0.17500000000000002,0.16666666666666666,0.5889423076923077
NICO,kNN,id_quantile,outdoor,ind_val,hue_0.2,hue,0.2,0.1858974358974359,0.5352564102564102
NICO,kNN,id_quantile,outdoor,ind_val,hue_0.225,hue,0.225,0.20432692307692307,0.48717948717948717
NICO,kNN,id_quantile,outdoor,ind_val,hue_0.25,hue,0.25,0.22756410256410256,0.44471153846153844
NICO,kNN,id_quantile,outdoor,ind_val,hue_0.275,hue,0.275,0.2516025641025641,0.41185897435897434
NICO,kNN,id_quantile,outdoor,ind_val,hue_0.30000000000000004,hue,0.30000000000000004,0.2692307692307692,0.3798076923076923
NICO,kNN,id_quantile,outdoor,ind_val,hue_0.325,hue,0.325,0.28926282051282054,0.3605769230769231
NICO,kNN,id_quantile,outdoor,ind_val,hue_0.35000000000000003,hue,0.35000000000000003,0.3108974358974359,0.3389423076923077
NICO,kNN,id_quantile,outdoor,ind_val,hue_0.375,hue,0.375,0.3301282051282051,0.31810897435897434
NICO,kNN,id_quantile,outdoor,ind_val,hue_0.4,hue,0.4,0.3405448717948718,0.30128205128205127
NICO,kNN,id_quantile,outdoor,ind_val,hue_0.42500000000000004,hue,0.42500000000000004,0.35496794871794873,0.2932692307692308
NICO,kNN,id_quantile,outdoor,ind_val,hue_0.45,hue,0.45,0.35336538461538464,0.28525641025641024
NICO,kNN,id_quantile,outdoor,ind_val,hue_0.47500000000000003,hue,0.47500000000000003,0.33974358974358976,0.28846153846153844
NICO,kNN,id_quantile,outdoor,ind_val,hue_0.5,hue,0.5,0.3301282051282051,0.2980769230769231
NICO,kNN,id_quantile,outdoor,ind_val,adv_0.025,adv,0.025,0.0889423076923077,0.1266025641025641
NICO,kNN,id_quantile,outdoor,ind_val,adv_0.05,adv,0.05,0.3870192307692308,0.05048076923076923
NICO,kNN,id_quantile,outdoor,ind_val,adv_0.07500000000000001,adv,0.07500000000000001,0.5681089743589743,0.03205128205128205
NICO,kNN,id_quantile,outdoor,ind_val,adv_0.1,adv,0.1,0.6850961538461539,0.02403846153846154
NICO,kNN,id_quantile,outdoor,ind_val,adv_0.125,adv,0.125,0.8141025641025641,0.013621794871794872
NICO,kNN,id_quantile,outdoor,ind_val,adv_0.15000000000000002,adv,0.15000000000000002,0.9238782051282052,0.011217948717948718
NICO,kNN,id_quantile,outdoor,ind_val,adv_0.17500000000000002,adv,0.17500000000000002,0.9743589743589743,0.008012820512820512
NICO,kNN,id_quantile,outdoor,ind_val,adv_0.2,adv,0.2,0.9959935897435898,0.007211538461538462
NICO,kNN,id_quantile,outdoor,ind_val,adv_0.225,adv,0.225,1.0,0.008814102564102564
NICO,kNN,id_quantile,outdoor,ind_val,adv_0.25,adv,0.25,1.0,0.014423076923076924
NICO,kNN,id_quantile,outdoor,ind_val,adv_0.275,adv,0.275,1.0,0.016826923076923076
NICO,kNN,id_quantile,outdoor,ind_val,adv_0.30000000000000004,adv,0.30000000000000004,1.0,0.016826923076923076
NICO,kNN,id_quantile,outdoor,ind_val,adv_0.325,adv,0.325,1.0,0.019230769230769232
NICO,kNN,id_quantile,outdoor,ind_val,adv_0.35000000000000003,adv,0.35000000000000003,1.0,0.021634615384615384
NICO,kNN,id_quantile,outdoor,ind_val,adv_0.375,adv,0.375,1.0,0.02403846153846154
NICO,kNN,id_quantile,outdoor,ind_val,adv_0.4,adv,0.4,1.0,0.024839743589743588
NICO,kNN,id_quantile,outdoor,ind_val,adv_0.42500000000000004,adv,0.42500000000000004,1.0,0.026442307692307692
NICO,kNN,id_quantile,outdoor,ind_val,adv_0.45,adv,0.45,1.0,0.026442307692307692
NICO,kNN,id_quantile,outdoor,ind_val,adv_0.47500000000000003,adv,0.47500000000000003,1.0,0.02564102564102564
NICO,kNN,id_quantile,outdoor,ind_val,adv_0.5,adv,0.5,1.0,0.026442307692307692
NICO,kNN,id_quantile,outdoor,ind_val,multnoise_0.025,multnoise,0.025,0.0921474358974359,0.7860576923076923
NICO,kNN,id_quantile,outdoor,ind_val,multnoise_0.05,multnoise,0.05,0.4831730769230769,0.4463141025641026
NICO,kNN,id_quantile,outdoor,ind_val,multnoise_0.07500000000000001,multnoise,0.07500000000000001,0.7331730769230769,0.266025641025641
NICO,kNN,id_quantile,outdoor,ind_val,multnoise_0.1,multnoise,0.1,0.8645833333333334,0.14743589743589744
NICO,kNN,id_quantile,outdoor,ind_val,multnoise_0.125,multnoise,0.125,0.9310897435897436,0.08333333333333333
NICO,kNN,id_quantile,outdoor,ind_val,multnoise_0.15000000000000002,multnoise,0.15000000000000002,0.9599358974358975,0.052083333333333336
NICO,kNN,id_quantile,outdoor,ind_val,multnoise_0.17500000000000002,multnoise,0.17500000000000002,0.9783653846153846,0.04006410256410257
NICO,kNN,id_quantile,outdoor,ind_val,multnoise_0.2,multnoise,0.2,0.9863782051282052,0.036057692307692304
NICO,kNN,id_quantile,outdoor,ind_val,multnoise_0.225,multnoise,0.225,0.9919871794871795,0.035256410256410256
NICO,kNN,id_quantile,outdoor,ind_val,multnoise_0.25,multnoise,0.25,0.9943910256410257,0.035256410256410256
NICO,kNN,id_quantile,outdoor,ind_val,multnoise_0.275,multnoise,0.275,0.9951923076923077,0.035256410256410256
NICO,kNN,id_quantile,outdoor,ind_val,multnoise_0.30000000000000004,multnoise,0.30000000000000004,0.9951923076923077,0.03766025641025641
NICO,kNN,id_quantile,outdoor,ind_val,multnoise_0.325,multnoise,0.325,0.9967948717948718,0.03445512820512821
NICO,kNN,id_quantile,outdoor,ind_val,multnoise_0.35000000000000003,multnoise,0.35000000000000003,0.9967948717948718,0.035256410256410256
NICO,kNN,id_quantile,outdoor,ind_val,multnoise_0.375,multnoise,0.375,0.9975961538461539,0.030448717948717948
NICO,kNN,id_quantile,outdoor,ind_val,multnoise_0.4,multnoise,0.4,0.9975961538461539,0.028044871794871796
NICO,kNN,id_quantile,outdoor,ind_val,multnoise_0.42500000000000004,multnoise,0.42500000000000004,0.9975961538461539,0.029647435897435896
NICO,kNN,id_quantile,outdoor,ind_val,multnoise_0.45,multnoise,0.45,0.9983974358974359,0.030448717948717948
NICO,kNN,id_quantile,outdoor,ind_val,multnoise_0.47500000000000003,multnoise,0.47500000000000003,0.9983974358974359,0.029647435897435896
NICO,kNN,id_quantile,outdoor,ind_val,multnoise_0.5,multnoise,0.5,0.9983974358974359,0.028044871794871796
NICO,kNN,id_quantile,outdoor,ind_val,noise_0.025,noise,0.025,0.12740384615384615,0.7668269230769231
NICO,kNN,id_quantile,outdoor,ind_val,noise_0.05,noise,0.05,0.43669871794871795,0.34134615384615385
NICO,kNN,id_quantile,outdoor,ind_val,noise_0.07500000000000001,noise,0.07500000000000001,0.7652243589743589,0.14423076923076922
NICO,kNN,id_quantile,outdoor,ind_val,noise_0.1,noise,0.1,0.9294871794871795,0.06570512820512821
NICO,kNN,id_quantile,outdoor,ind_val,noise_0.125,noise,0.125,0.9807692307692307,0.044070512820512824
NICO,kNN,id_quantile,outdoor,ind_val,noise_0.15000000000000002,noise,0.15000000000000002,0.9967948717948718,0.038461538461538464
NICO,kNN,id_quantile,outdoor,ind_val,noise_0.17500000000000002,noise,0.17500000000000002,1.0,0.03445512820512821
NICO,kNN,id_quantile,outdoor,ind_val,noise_0.2,noise,0.2,1.0,0.03445512820512821
NICO,kNN,id_quantile,outdoor,ind_val,noise_0.225,noise,0.225,1.0,0.032852564102564104
NICO,kNN,id_quantile,outdoor,ind_val,noise_0.25,noise,0.25,1.0,0.030448717948717948
NICO,kNN,id_quantile,outdoor,ind_val,noise_0.275,noise,0.275,1.0,0.028044871794871796
NICO,kNN,id_quantile,outdoor,ind_val,noise_0.30000000000000004,noise,0.30000000000000004,1.0,0.028044871794871796
NICO,kNN,id_quantile,outdoor,ind_val,noise_0.325,noise,0.325,1.0,0.030448717948717948
NICO,kNN,id_quantile,outdoor,ind_val,noise_0.35000000000000003,noise,0.35000000000000003,1.0,0.03125
NICO,kNN,id_quantile,outdoor,ind_val,noise_0.375,noise,0.375,1.0,0.030448717948717948
NICO,kNN,id_quantile,outdoor,ind_val,noise_0.4,noise,0.4,1.0,0.029647435897435896
NICO,kNN,id_quantile,outdoor,ind_val,noise_0.42500000000000004,noise,0.42500000000000004,1.0,0.028044871794871796
NICO,kNN,id_quantile,outdoor,ind_val,noise_0.45,noise,0.45,1.0,0.028044871794871796
NICO,kNN,id_quantile,outdoor,ind_val,noise_0.47500000000000003,noise,0.47500000000000003,1.0,0.027243589743589744
NICO,kNN,id_quantile,outdoor,ind_val,noise_0.5,noise,0.5,1.0,0.027243589743589744
NICO,kNN,id_quantile,outdoor,ind_val,fog_0.025,fog,0.025,0.05689102564102564,0.9126602564102564
NICO,kNN,id_quantile,outdoor,ind_val,fog_0.05,fog,0.05,0.05608974358974359,0.9126602564102564
NICO,kNN,id_quantile,outdoor,ind_val,fog_0.07500000000000001,fog,0.07500000000000001,0.055288461538461536,0.9126602564102564
NICO,kNN,id_quantile,outdoor,ind_val,fog_0.1,fog,0.1,0.055288461538461536,0.9134615384615384
NICO,kNN,id_quantile,outdoor,ind_val,fog_0.125,fog,0.125,0.05689102564102564,0.9134615384615384
NICO,kNN,id_quantile,outdoor,ind_val,fog_0.15000000000000002,fog,0.15000000000000002,0.055288461538461536,0.9134615384615384
NICO,kNN,id_quantile,outdoor,ind_val,fog_0.17500000000000002,fog,0.17500000000000002,0.05608974358974359,0.9126602564102564
NICO,kNN,id_quantile,outdoor,ind_val,fog_0.2,fog,0.2,0.05608974358974359,0.9126602564102564
NICO,kNN,id_quantile,outdoor,ind_val,fog_0.225,fog,0.225,0.05689102564102564,0.9134615384615384
NICO,kNN,id_quantile,outdoor,ind_val,fog_0.25,fog,0.25,0.05689102564102564,0.9142628205128205
NICO,kNN,id_quantile,outdoor,ind_val,fog_0.275,fog,0.275,0.05689102564102564,0.9142628205128205
NICO,kNN,id_quantile,outdoor,ind_val,fog_0.30000000000000004,fog,0.30000000000000004,0.03125,0.8669871794871795
NICO,kNN,id_quantile,outdoor,ind_val,fog_0.325,fog,0.325,0.03125,0.8669871794871795
NICO,kNN,id_quantile,outdoor,ind_val,fog_0.35000000000000003,fog,0.35000000000000003,0.03125,0.8637820512820513
NICO,kNN,id_quantile,outdoor,ind_val,fog_0.375,fog,0.375,0.03125,0.8629807692307693
NICO,kNN,id_quantile,outdoor,ind_val,fog_0.4,fog,0.4,0.03205128205128205,0.8661858974358975
NICO,kNN,id_quantile,outdoor,ind_val,fog_0.42500000000000004,fog,0.42500000000000004,0.03205128205128205,0.8661858974358975
NICO,kNN,id_quantile,outdoor,ind_val,fog_0.45,fog,0.45,0.03365384615384615,0.8653846153846154
NICO,kNN,id_quantile,outdoor,ind_val,fog_0.47500000000000003,fog,0.47500000000000003,0.032852564102564104,0.8637820512820513
NICO,kNN,id_quantile,outdoor,ind_val,fog_0.5,fog,0.5,0.030448717948717948,0.8637820512820513
NICO,kNN,id_quantile,outdoor,ind_val,saltpepper_0.025,saltpepper,0.025,1.0,0.03365384615384615
NICO,kNN,id_quantile,outdoor,ind_val,saltpepper_0.05,saltpepper,0.05,1.0,0.036057692307692304
NICO,kNN,id_quantile,outdoor,ind_val,saltpepper_0.07500000000000001,saltpepper,0.07500000000000001,1.0,0.03685897435897436
NICO,kNN,id_quantile,outdoor,ind_val,saltpepper_0.1,saltpepper,0.1,1.0,0.03445512820512821
NICO,kNN,id_quantile,outdoor,ind_val,saltpepper_0.125,saltpepper,0.125,1.0,0.035256410256410256
NICO,kNN,id_quantile,outdoor,ind_val,saltpepper_0.15000000000000002,saltpepper,0.15000000000000002,1.0,0.036057692307692304
NICO,kNN,id_quantile,outdoor,ind_val,saltpepper_0.17500000000000002,saltpepper,0.17500000000000002,1.0,0.03926282051282051
NICO,kNN,id_quantile,outdoor,ind_val,saltpepper_0.2,saltpepper,0.2,1.0,0.03766025641025641
NICO,kNN,id_quantile,outdoor,ind_val,saltpepper_0.225,saltpepper,0.225,1.0,0.038461538461538464
NICO,kNN,id_quantile,outdoor,ind_val,saltpepper_0.25,saltpepper,0.25,1.0,0.038461538461538464
NICO,kNN,id_quantile,outdoor,ind_val,saltpepper_0.275,saltpepper,0.275,1.0,0.038461538461538464
NICO,kNN,id_quantile,outdoor,ind_val,saltpepper_0.30000000000000004,saltpepper,0.30000000000000004,1.0,0.038461538461538464
NICO,kNN,id_quantile,outdoor,ind_val,saltpepper_0.325,saltpepper,0.325,1.0,0.03926282051282051
NICO,kNN,id_quantile,outdoor,ind_val,saltpepper_0.35000000000000003,saltpepper,0.35000000000000003,1.0,0.03926282051282051
NICO,kNN,id_quantile,outdoor,ind_val,saltpepper_0.375,saltpepper,0.375,1.0,0.03926282051282051
NICO,kNN,id_quantile,outdoor,ind_val,saltpepper_0.4,saltpepper,0.4,1.0,0.03926282051282051
NICO,kNN,id_quantile,outdoor,ind_val,saltpepper_0.42500000000000004,saltpepper,0.42500000000000004,1.0,0.03926282051282051
NICO,kNN,id_quantile,outdoor,ind_val,saltpepper_0.45,saltpepper,0.45,1.0,0.03926282051282051
NICO,kNN,id_quantile,outdoor,ind_val,saltpepper_0.47500000000000003,saltpepper,0.47500000000000003,1.0,0.03926282051282051
NICO,kNN,id_quantile,outdoor,ind_val,saltpepper_0.5,saltpepper,0.5,1.0,0.038461538461538464
NICO,kNN,id_quantile,water,ind_val,contrast_0.025,contrast,0.025,0.042067307692307696,0.9118589743589743
NICO,kNN,id_quantile,water,ind_val,contrast_0.05,contrast,0.05,0.03926282051282051,0.9106570512820513
NICO,kNN,id_quantile,water,ind_val,contrast_0.07500000000000001,contrast,0.07500000000000001,0.03766025641025641,0.9106570512820513
NICO,kNN,id_quantile,water,ind_val,contrast_0.1,contrast,0.1,0.03685897435897436,0.9066506410256411
NICO,kNN,id_quantile,water,ind_val,contrast_0.125,contrast,0.125,0.03685897435897436,0.8950320512820513
NICO,kNN,id_quantile,water,ind_val,contrast_0.15000000000000002,contrast,0.15000000000000002,0.035256410256410256,0.8802083333333334
NICO,kNN,id_quantile,water,ind_val,contrast_0.17500000000000002,contrast,0.17500000000000002,0.035256410256410256,0.8549679487179487
NICO,kNN,id_quantile,water,ind_val,contrast_0.2,contrast,0.2,0.036458333333333336,0.8177083333333334
NICO,kNN,id_quantile,water,ind_val,contrast_0.225,contrast,0.225,0.03565705128205128,0.7768429487179487
NICO,kNN,id_quantile,water,ind_val,contrast_0.25,contrast,0.25,0.03445512820512821,0.7403846153846154
NICO,kNN,id_quantile,water,ind_val,contrast_0.275,contrast,0.275,0.036458333333333336,0.6983173076923077
NICO,kNN,id_quantile,water,ind_val,contrast_0.30000000000000004,contrast,0.30000000000000004,0.03766025641025641,0.657051282051282
NICO,kNN,id_quantile,water,ind_val,contrast_0.325,contrast,0.325,0.03766025641025641,0.6173878205128205
NICO,kNN,id_quantile,water,ind_val,contrast_0.35000000000000003,contrast,0.35000000000000003,0.03886217948717949,0.6181891025641025
NICO,kNN,id_quantile,water,ind_val,contrast_0.375,contrast,0.375,0.04006410256410257,0.6382211538461539
NICO,kNN,id_quantile,water,ind_val,contrast_0.4,contrast,0.4,0.04246794871794872,0.6578525641025641
NICO,kNN,id_quantile,water,ind_val,contrast_0.42500000000000004,contrast,0.42500000000000004,0.041666666666666664,0.6798878205128205
NICO,kNN,id_quantile,water,ind_val,contrast_0.45,contrast,0.45,0.04567307692307692,0.7063301282051282
NICO,kNN,id_quantile,water,ind_val,contrast_0.47500000000000003,contrast,0.47500000000000003,0.04447115384615385,0.7275641025641025
NICO,kNN,id_quantile,water,ind_val,contrast_0.5,contrast,0.5,0.04607371794871795,0.7495993589743589
NICO,kNN,id_quantile,water,ind_val,smear_0.025,smear,0.025,0.02564102564102564,0.8990384615384616
NICO,kNN,id_quantile,water,ind_val,smear_0.05,smear,0.05,0.024839743589743588,0.9014423076923077
NICO,kNN,id_quantile,water,ind_val,smear_0.07500000000000001,smear,0.07500000000000001,0.024839743589743588,0.8990384615384616
NICO,kNN,id_quantile,water,ind_val,smear_0.1,smear,0.1,0.023237179487179488,0.8982371794871795
NICO,kNN,id_quantile,water,ind_val,smear_0.125,smear,0.125,0.023237179487179488,0.8950320512820513
NICO,kNN,id_quantile,water,ind_val,smear_0.15000000000000002,smear,0.15000000000000002,0.021634615384615384,0.8790064102564102
