,Tree,t,Risk Estimate,True Risk,E[f(x)=y],E[f(x)=y]_zero_ood,Accuracy,ood_pred,is_ood,Estimated Rate,ind_acc,ood_val_acc,ood_test_acc,tpr,tnr,Rate Error,Accuracy Error,dsd,rate,test_set,val_set,Model,heldout_shift_type
0,Base Tree,350.5,2743.597585804356,2842.0075187969924,0.6543282646222366,0.4204941324115867,0.6381954887218045,0.48333333333333334,0.5577443609022557,0.41212470808477214,0.7152777777777779,0.5673868312757202,0.6759259259259259,0.5365997942386831,0.5625,0.11548950393112287,0.03800570713255172,kNN,0.5,brightness_0.025,brightness,vit,brightness
1,Detector Tree,350.5,2351.7501045722365,2371.436090225564,0.6561633237267704,0.42022274987230024,0.6381954887218045,0.48333333333333334,0.5577443609022557,0.41212470808477214,0.7152777777777779,0.5673868312757202,0.6759259259259259,0.5365997942386831,0.5625,0.11548950393112287,0.038287712821969494,kNN,0.5,brightness_0.025,brightness,vit,brightness
0,Base Tree,350.5,2670.6977312407066,2524.9298245614036,0.6662790604523432,0.47829441624380614,0.6901754385964912,0.4543859649122807,0.5320050125313284,0.33131654428050406,0.7152777777777779,0.5673868312757202,0.6759259259259259,0.5365997942386831,0.5625,0.26868345571949603,0.02680468683348862,kNN,0.6000000000000001,brightness_0.025,brightness,vit,brightness
1,Detector Tree,350.5,2343.6463120458,2169.4786967418545,0.6676637911610194,0.4779857300025443,0.6901754385964912,0.4543859649122807,0.5320050125313284,0.33131654428050406,0.7152777777777779,0.5673868312757202,0.6759259259259259,0.5365997942386831,0.5625,0.26868345571949603,0.025846598495845204,kNN,0.6000000000000001,brightness_0.025,brightness,vit,brightness
0,Base Tree,350.5,2774.368112785146,2482.7343358395988,0.6492839159368613,0.396097030335015,0.6970927318295739,0.46746867167919803,0.650375939849624,0.4462332779782315,0.7152777777777779,0.5673868312757202,0.6759259259259259,0.5365997942386831,0.5625,0.2573483248739549,0.050921007978602495,kNN,0.7000000000000001,brightness_0.025,brightness,vit,brightness
1,Detector Tree,350.5,2355.1706596347126,2079.9508771929827,0.6513090555585358,0.3958413934316422,0.6970927318295739,0.46746867167919803,0.650375939849624,0.4462332779782315,0.7152777777777779,0.5673868312757202,0.6759259259259259,0.5365997942386831,0.5625,0.2573483248739549,0.04919694404232042,kNN,0.7000000000000001,brightness_0.025,brightness,vit,brightness
0,Base Tree,350.5,2732.996068190239,2628.4310776942357,0.6560662183294691,0.42889978329821865,0.6732080200501254,0.4667669172932331,0.7637593984962406,0.4003731184956943,0.7152777777777779,0.5673868312757202,0.6759259259259259,0.5365997942386831,0.5625,0.39962688150430575,0.04018192220281193,kNN,0.8,brightness_0.025,brightness,vit,brightness
1,Detector Tree,350.5,2350.5716042895624,2050.2000000000003,0.6578357880794712,0.42862297583928144,0.6732080200501254,0.4667669172932331,0.7637593984962406,0.4003731184956943,0.7152777777777779,0.5673868312757202,0.6759259259259259,0.5365997942386831,0.5625,0.39962688150430575,0.03934297705156037,kNN,0.8,brightness_0.025,brightness,vit,brightness
0,Base Tree,350.5,2671.800445995685,2654.4210526315787,0.6660982875416911,0.47742010413159086,0.6689473684210527,0.4596491228070176,0.8527568922305765,0.33253888354418365,0.7152777777777779,0.5673868312757202,0.6759259259259259,0.5365997942386831,0.5625,0.5674611164558164,0.022938224077206894,kNN,0.9,brightness_0.025,brightness,vit,brightness
1,Detector Tree,350.5,2343.7688935192978,2053.593984962406,0.6674898301126085,0.47711198216227213,0.6689473684210527,0.4596491228070176,0.8527568922305765,0.33253888354418365,0.7152777777777779,0.5673868312757202,0.6759259259259259,0.5365997942386831,0.5625,0.5674611164558164,0.02263483530855402,kNN,0.9,brightness_0.025,brightness,vit,brightness
0,Base Tree,350.5,2721.6941702307504,2670.9323308270677,0.6579189884867622,0.437860746441579,0.6662406015037594,0.4731328320802005,1.0,0.38784517002342356,0.7152777777777779,0.5673868312757202,0.6759259259259259,0.5365997942386831,0.5625,0.6121548299765764,0.032077539907440784,kNN,1.0,brightness_0.025,brightness,vit,brightness
1,Detector Tree,350.5,2349.315247376824,2116.367418546366,0.6596187423831018,0.4375781556702365,0.6662406015037594,0.4731328320802005,1.0,0.38784517002342356,0.7152777777777779,0.5673868312757202,0.6759259259259259,0.5365997942386831,0.5625,0.6121548299765764,0.031427967292110136,kNN,1.0,brightness_0.025,brightness,vit,brightness
0,Base Tree,350.5,2694.928820563153,2726.7343358395988,0.662306750727352,0.4590822539043271,0.657092731829574,0.4518546365914787,0.0,0.35817626638618355,0.7152777777777779,0.5673868312757202,0.6782407407407408,0.5365997942386831,0.5625,0.35817626638618355,0.0337828528468627,kNN,0.0,brightness_0.05,brightness,vit,brightness
1,Detector Tree,350.5,2346.339921268123,2447.0822055137846,0.6638411655149578,0.4587859669928038,0.657092731829574,0.4518546365914787,0.0,0.35817626638618355,0.7152777777777779,0.5673868312757202,0.6782407407407408,0.5365997942386831,0.5625,0.35817626638618355,0.03354185486676769,kNN,0.0,brightness_0.05,brightness,vit,brightness
0,Base Tree,350.5,2658.440115347164,2705.6365914786966,0.6682885056807928,0.4880131417747949,0.6605513784461153,0.4492481203007519,0.14724310776942356,0.3177291998488305,0.7152777777777779,0.5673868312757202,0.6782407407407408,0.5365997942386831,0.5625,0.21772919984883057,0.03639314386749867,kNN,0.1,brightness_0.05,brightness,vit,brightness
1,Detector Tree,350.5,2342.283714319582,2462.4010025062657,0.6695975167253434,0.48769818316916475,0.6605513784461153,0.4492481203007519,0.14724310776942356,0.3177291998488305,0.7152777777777779,0.5673868312757202,0.6782407407407408,0.5365997942386831,0.5625,0.21772919984883057,0.036451778772471834,kNN,0.1,brightness_0.05,brightness,vit,brightness
0,Base Tree,350.5,2619.653259458377,2717.714285714286,0.6746470066461678,0.5187661699221126,0.6585714285714285,0.44360902255639095,0.23624060150375942,0.27473467506034754,0.7152777777777779,0.5673868312757202,0.6782407407407408,0.5365997942386831,0.5625,0.08313471734097767,0.045762307550740865,kNN,0.2,brightness_0.05,brightness,vit,brightness
1,Detector Tree,350.5,2337.97203722836,2448.9473684210525,0.6757164174514956,0.5184313636319939,0.6585714285714285,0.44360902255639095,0.23624060150375942,0.27473467506034754,0.7152777777777779,0.5673868312757202,0.6782407407407408,0.5365997942386831,0.5625,0.08313471734097767,0.04556941976039849,kNN,0.2,brightness_0.05,brightness,vit,brightness
0,Base Tree,350.5,2694.896754182104,2717.1027568922304,0.6623120075111306,0.45910767845335,0.658671679197995,0.42213032581453636,0.34962406015037595,0.3581407213856078,0.7152777777777779,0.5673868312757202,0.6782407407407408,0.5365997942386831,0.5625,0.058143783804176896,0.04255364920104023,kNN,0.30000000000000004,brightness_0.05,brightness,vit,brightness
1,Detector Tree,350.5,2346.3363566615726,2398.740852130326,0.6638462242132666,0.4588113751330872,0.658671679197995,0.42213032581453636,0.34962406015037595,0.3581407213856078,0.7152777777777779,0.5673868312757202,0.6782407407407408,0.5365997942386831,0.5625,0.058143783804176896,0.0425918358626996,kNN,0.30000000000000004,brightness_0.05,brightness,vit,brightness
0,Base Tree,350.5,2668.9491141314666,2538.689223057644,0.6665657189948416,0.4796808465163074,0.6879197994987469,0.4253884711779448,0.46799498746867163,0.3293782339966189,0.7152777777777779,0.5673868312757202,0.6782407407407408,0.5365997942386831,0.5625,0.07062176600338115,0.050223565691170875,kNN,0.4,brightness_0.05,brightness,vit,brightness
1,Detector Tree,350.5,2343.451929898589,2282.5503759398493,0.6679396478721222,0.47937126548736864,0.6879197994987469,0.4253884711779448,0.46799498746867163,0.3293782339966189,0.7152777777777779,0.5673868312757202,0.6782407407407408,0.5365997942386831,0.5625,0.07062176600338115,0.04966093890002951,kNN,0.4,brightness_0.05,brightness,vit,brightness
0,Base Tree,350.5,2669.1203578192285,2435.187969924812,0.6665376462591429,0.47954507211982356,0.7048872180451128,0.4410025062656642,0.5577443609022557,0.32956805451209137,0.7152777777777779,0.5673868312757202,0.6782407407407408,0.5365997942386831,0.5625,0.17043194548790866,0.056418955833792195,kNN,0.5,brightness_0.05,brightness,vit,brightness
1,Detector Tree,350.5,2343.470965921711,2162.476691729323,0.6679126329697439,0.4792355787182681,0.7048872180451128,0.4410025062656642,0.5577443609022557,0.32956805451209137,0.7152777777777779,0.5673868312757202,0.6782407407407408,0.5365997942386831,0.5625,0.17043194548790866,0.05549704883388296,kNN,0.5,brightness_0.05,brightness,vit,brightness
0,Base Tree,350.5,2752.5668634185054,2414.09022556391,0.6528578912428681,0.41338263959763144,0.7083458646616542,0.44228070175438594,0.5320050125313284,0.4220669893003987,0.7152777777777779,0.5673868312757202,0.6782407407407408,0.5365997942386831,0.5625,0.18126162083121117,0.05702843760321627,kNN,0.6000000000000001,brightness_0.05,brightness,vit,brightness
1,Detector Tree,350.5,2352.747159577794,2186.662656641604,0.6547483567734386,0.4131158467418369,0.7083458646616542,0.44228070175438594,0.5320050125313284,0.4220669893003987,0.7152777777777779,0.5673868312757202,0.6782407407407408,0.5365997942386831,0.5625,0.18126162083121117,0.05547192950349478,kNN,0.6000000000000001,brightness_0.05,brightness,vit,brightness
0,Base Tree,350.5,2772.820569753531,2235.6766917293235,0.6495376115158147,0.39732403451774384,0.737593984962406,0.4455388471177945,0.650375939849624,0.44451785465480476,0.7152777777777779,0.5673868312757202,0.6782407407407408,0.5365997942386831,0.5625,0.2554821453451953,0.09190865382865787,kNN,0.7000000000000001,brightness_0.05,brightness,vit,brightness
1,Detector Tree,350.5,2354.9986295568883,2070.4721804511278,0.6515531914123688,0.3970676057186342,0.737593984962406,0.4455388471177945,0.650375939849624,0.44451785465480476,0.7152777777777779,0.5673868312757202,0.6782407407407408,0.5365997942386831,0.5625,0.2554821453451953,0.09023582928994527,kNN,0.7000000000000001,brightness_0.05,brightness,vit,brightness
0,Base Tree,350.5,2753.3895018515386,2235.065162907268,0.6527230324833543,0.4127303922755312,0.7376942355889724,0.4240601503759398,0.7637593984962406,0.4229788690516846,0.7152777777777779,0.5673868312757202,0.6782407407407408,0.5365997942386831,0.5625,0.37702113094831546,0.08725669696841401,kNN,0.8,brightness_0.05,brightness,vit,brightness
1,Detector Tree,350.5,2352.83860682725,2020.265664160401,0.6546185797448575,0.412464020373374,0.7376942355889724,0.4240601503759398,0.7637593984962406,0.4229788690516846,0.7152777777777779,0.5673868312757202,0.6782407407407408,0.5365997942386831,0.5625,0.37702113094831546,0.08568378784589713,kNN,0.8,brightness_0.05,brightness,vit,brightness
0,Base Tree,350.5,2731.4929217072136,2247.1428571428573,0.6563126357857029,0.4300915866821941,0.7357142857142858,0.4184210526315789,0.8527568922305765,0.3987069079394568,0.7152777777777779,0.5673868312757202,0.6782407407407408,0.5365997942386831,0.5625,0.5012930920605433,0.07943388098734977,kNN,0.9,brightness_0.05,brightness,vit,brightness
1,Detector Tree,350.5,2350.4045094810995,2006.812030075188,0.6580729200638957,0.4298140100457494,0.7357142857142858,0.4184210526315789,0.8527568922305765,0.3987069079394568,0.7152777777777779,0.5673868312757202,0.6782407407407408,0.5365997942386831,0.5625,0.5012930920605433,0.0776960011823235,kNN,0.9,brightness_0.05,brightness,vit,brightness
0,Base Tree,350.5,2686.3518299512316,2226.0451127819547,0.6637128147620932,0.4658827131749623,0.739172932330827,0.41581453634085214,1.0,0.34866882818257694,0.7152777777777779,0.5673868312757202,0.6782407407407408,0.5365997942386831,0.5625,0.6513311718174231,0.0754717051014392,kNN,1.0,brightness_0.05,brightness,vit,brightness
1,Detector Tree,350.5,2345.3864742024703,2022.130827067669,0.6651942464203543,0.46558203731776077,0.739172932330827,0.41581453634085214,1.0,0.34866882818257694,0.7152777777777779,0.5673868312757202,0.6782407407407408,0.5365997942386831,0.5625,0.6513311718174231,0.07400288492319293,kNN,1.0,brightness_0.05,brightness,vit,brightness
0,Base Tree,350.5,2694.928820563153,2726.7343358395988,0.662306750727352,0.4590822539043271,0.657092731829574,0.4518546365914787,0.0,0.35817626638618355,0.7152777777777779,0.5673868312757202,0.6759259259259259,0.5365997942386831,0.5625,0.35817626638618355,0.0337828528468627,kNN,0.0,brightness_0.07500000000000001,brightness,vit,brightness
1,Detector Tree,350.5,2346.339921268123,2447.0822055137846,0.6638411655149578,0.4587859669928038,0.657092731829574,0.4518546365914787,0.0,0.35817626638618355,0.7152777777777779,0.5673868312757202,0.6759259259259259,0.5365997942386831,0.5625,0.35817626638618355,0.03354185486676769,kNN,0.0,brightness_0.07500000000000001,brightness,vit,brightness
0,Base Tree,350.5,2774.5829255568815,2810.2080200501255,0.64924870072838,0.395926711213647,0.6434085213032582,0.46072681704260654,0.14724310776942356,0.4464713940314062,0.7152777777777779,0.5673868312757202,0.6759259259259259,0.5365997942386831,0.5625,0.34647139403140614,0.036703392258311145,kNN,0.1,brightness_0.07500000000000001,brightness,vit,brightness
1,Detector Tree,350.5,2355.194538943452,2521.6581453634085,0.6512751673251422,0.39567118423246356,0.6434085213032582,0.46072681704260654,0.14724310776942356,0.4464713940314062,0.7152777777777779,0.5673868312757202,0.6759259259259259,0.5365997942386831,0.5625,0.34647139403140614,0.03613579566855119,kNN,0.1,brightness_0.07500000000000001,brightness,vit,brightness
0,Base Tree,350.5,2762.630585014441,2843.2305764411026,0.6512081008173048,0.40540339233938577,0.6379949874686717,0.4671679197994988,0.23624060150375942,0.4332224417779461,0.7152777777777779,0.5673868312757202,0.6759259259259259,0.5365997942386831,0.5625,0.2332224417779461,0.05256796768401895,kNN,0.2,brightness_0.07500000000000001,brightness,vit,brightness
1,Detector Tree,350.5,2353.8658766499393,2521.1077694235587,0.6531607335446384,0.4051417492067755,0.6379949874686717,0.4671679197994988,0.23624060150375942,0.4332224417779461,0.7152777777777779,0.5673868312757202,0.6759259259259259,0.5365997942386831,0.5625,0.2332224417779461,0.05174857457546227,kNN,0.2,brightness_0.07500000000000001,brightness,vit,brightness
0,Base Tree,350.5,2718.6702056343815,2851.3333333333335,0.6584147203878065,0.44025836455775935,0.6366666666666667,0.45538847117794484,0.34962406015037595,0.38449316022992863,0.7152777777777779,0.5673868312757202,0.6759259259259259,0.5365997942386831,0.5625,0.115242152747558,0.05003247751759946,kNN,0.30000000000000004,brightness_0.07500000000000001,brightness,vit,brightness
1,Detector Tree,350.5,2348.979093322156,2463.471177944862,0.6600957941765659,0.43997422638862355,0.6366666666666667,0.45538847117794484,0.34962406015037595,0.38449316022992863,0.7152777777777779,0.5673868312757202,0.6759259259259259,0.5365997942386831,0.5625,0.115242152747558,0.04958234859675127,kNN,0.30000000000000004,brightness_0.07500000000000001,brightness,vit,brightness
0,Base Tree,350.5,2688.0551711730227,2779.0200501253134,0.6634335784962259,0.4645321809047411,0.6485213032581454,0.4730576441102757,0.46799498746867163,0.350556950968129,0.7152777777777779,0.5673868312757202,0.6759259259259259,0.5365997942386831,0.5625,0.17709618355517653,0.05578655469998579,kNN,0.4,brightness_0.07500000000000001,brightness,vit,brightness
1,Detector Tree,350.5,2345.575823330061,2370.9774436090224,0.6649255323005818,0.46423237666701916,0.6485213032581454,0.4730576441102757,0.46799498746867163,0.350556950968129,0.7152777777777779,0.5673868312757202,0.6759259259259259,0.5365997942386831,0.5625,0.17709618355517653,0.0549454329661163,kNN,0.4,brightness_0.07500000000000001,brightness,vit,brightness
0,Base Tree,350.5,2782.069596541533,2675.8245614035086,0.6480213776161422,0.38999073630037107,0.665438596491228,0.4823558897243108,0.5577443609022557,0.4547702327451123,0.7152777777777779,0.5673868312757202,0.6759259259259259,0.5365997942386831,0.5625,0.1459819110454569,0.05207870024573304,kNN,0.5,brightness_0.07500000000000001,brightness,vit,brightness
1,Detector Tree,350.5,2356.0267824196076,2266.742355889724,0.6500940920491313,0.38973904033565354,0.665438596491228,0.4823558897243108,0.5577443609022557,0.4547702327451123,0.7152777777777779,0.5673868312757202,0.6759259259259259,0.5365997942386831,0.5625,0.1459819110454569,0.051149914064338844,kNN,0.5,brightness_0.07500000000000001,brightness,vit,brightness
0,Base Tree,350.5,2759.497274146716,2629.1954887218044,0.651721758336604,0.407887708097944,0.6730827067669173,0.45609022556390977,0.5320050125313284,0.4297492236300589,0.7152777777777779,0.5673868312757202,0.6759259259259259,0.5365997942386831,0.5625,0.18792442272304172,0.03727611886123159,kNN,0.6000000000000001,brightness_0.07500000000000001,brightness,vit,brightness
1,Detector Tree,350.5,2353.51756729672,2273.3774436090225,0.6536550354854495,0.4076244616137838,0.6730827067669173,0.45609022556390977,0.5320050125313284,0.4297492236300589,0.7152777777777779,0.5673868312757202,0.6759259259259259,0.5365997942386831,0.5625,0.18792442272304172,0.03666132829573851,kNN,0.6000000000000001,brightness_0.07500000000000001,brightness,vit,brightness
0,Base Tree,350.5,2868.9282230473127,2556.8822055137844,0.633782258516834,0.3211229272305001,0.6849373433583961,0.4737593984962406,0.650375939849624,0.5510514415418252,0.7152777777777779,0.5673868312757202,0.6759259259259259,0.5365997942386831,0.5625,0.15596124863157113,0.05228270270252608,kNN,0.7000000000000001,brightness_0.07500000000000001,brightness,vit,brightness
1,Detector Tree,350.5,2365.6822788886643,2180.883709273183,0.6363915296573072,0.3209156778334274,0.6849373433583961,0.4737593984962406,0.650375939849624,0.5510514415418252,0.7152777777777779,0.5673868312757202,0.6759259259259259,0.5365997942386831,0.5625,0.15596124863157113,0.04993420304270378,kNN,0.7000000000000001,brightness_0.07500000000000001,brightness,vit,brightness
0,Base Tree,350.5,2723.8775851681344,2564.9849624060153,0.6575610516117814,0.43612957696449717,0.683609022556391,0.46197994987468666,0.7637593984962406,0.39026544579720784,0.7152777777777779,0.5673868312757202,0.6759259259259259,0.5365997942386831,0.5625,0.4097345542027922,0.03544919045296421,kNN,0.8,brightness_0.07500000000000001,brightness,vit,brightness
1,Detector Tree,350.5,2349.557963110039,2123.2471177944863,0.6592742932407388,0.4358481034719284,0.683609022556391,0.46197994987468666,0.7637593984962406,0.39026544579720784,0.7152777777777779,0.5673868312757202,0.6759259259259259,0.5365997942386831,0.5625,0.4097345542027922,0.034547518867616034,kNN,0.8,brightness_0.07500000000000001,brightness,vit,brightness
0,Base Tree,350.5,2725.783495490316,2598.0075187969924,0.6572486072966695,0.4346184332421914,0.6781954887218046,0.46842105263157896,0.8527568922305765,0.392378112748781,0.7152777777777779,0.5673868312757202,0.6759259259259259,0.5365997942386831,0.5625,0.507621887251219,0.036878591237377925,kNN,0.9,brightness_0.07500000000000001,brightness,vit,brightness
1,Detector Tree,350.5,2349.7698304987657,2122.6967418546365,0.6589736224132858,0.4343379350260628,0.6781954887218046,0.46842105263157896,0.8527568922305765,0.392378112748781,0.7152777777777779,0.5673868312757202,0.6759259259259259,0.5365997942386831,0.5625,0.507621887251219,0.035840268823451864,kNN,0.9,brightness_0.07500000000000001,brightness,vit,brightness
0,Base Tree,350.5,2781.2997964275073,2681.4812030075186,0.6481475743561464,0.39060108957680917,0.6645112781954887,0.47729323308270677,1.0,0.4539169233100921,0.7152777777777779,0.5673868312757202,0.6759259259259259,0.5365997942386831,0.5625,0.5460830766899079,0.02801071246728916,kNN,1.0,brightness_0.07500000000000001,brightness,vit,brightness
1,Detector Tree,350.5,2355.9412088550475,2197.272681704261,0.6502155334593404,0.3903489996964356,0.6645112781954887,0.47729323308270677,1.0,0.4539169233100921,0.7152777777777779,0.5673868312757202,0.6759259259259259,0.5365997942386831,0.5625,0.5460830766899079,0.0270041720232535,kNN,1.0,brightness_0.07500000000000001,brightness,vit,brightness
0,Base Tree,350.5,2694.928820563153,2726.7343358395988,0.662306750727352,0.4590822539043271,0.657092731829574,0.4518546365914787,0.0,0.35817626638618355,0.7152777777777779,0.5673868312757202,0.6805555555555556,0.5365997942386831,0.5625,0.35817626638618355,0.0337828528468627,kNN,0.0,brightness_0.1,brightness,vit,brightness
1,Detector Tree,350.5,2346.339921268123,2447.0822055137846,0.6638411655149578,0.4587859669928038,0.657092731829574,0.4518546365914787,0.0,0.35817626638618355,0.7152777777777779,0.5673868312757202,0.6805555555555556,0.5365997942386831,0.5625,0.35817626638618355,0.03354185486676769,kNN,0.0,brightness_0.1,brightness,vit,brightness
0,Base Tree,350.5,2737.480827469964,2728.874686716792,0.6553310118901697,0.42534394137179893,0.6567418546365915,0.4704511278195489,0.14724310776942356,0.40534439264525196,0.7152777777777779,0.5673868312757202,0.6805555555555556,0.5365997942386831,0.5625,0.305344392645252,0.034789224085281574,kNN,0.1,brightness_0.1,brightness,vit,brightness
1,Detector Tree,350.5,2351.070145184485,2488.5744360902254,0.6571282855973929,0.4250694288162549,0.6567418546365915,0.4704511278195489,0.14724310776942356,0.40534439264525196,0.7152777777777779,0.5673868312757202,0.6805555555555556,0.5365997942386831,0.5625,0.305344392645252,0.03399150067138921,kNN,0.1,brightness_0.1,brightness,vit,brightness
0,Base Tree,350.5,2812.4952947640472,2755.781954887218,0.643033558235402,0.3658670394345655,0.6523308270676692,0.4828822055137844,0.23624060150375942,0.4884965662274036,0.7152777777777779,0.5673868312757202,0.6805555555555556,0.5365997942386831,0.5625,0.2884965662274036,0.03173374356646808,kNN,0.2,brightness_0.1,brightness,vit,brightness
1,Detector Tree,350.5,2359.4090051598732,2489.0636591478697,0.645294223055335,0.3656309126528824,0.6523308270676692,0.4828822055137844,0.23624060150375942,0.4884965662274036,0.7152777777777779,0.5673868312757202,0.6805555555555556,0.5365997942386831,0.5625,0.2884965662274036,0.03132249900734279,kNN,0.2,brightness_0.1,brightness,vit,brightness
0,Base Tree,350.5,2766.960799712003,2764.496240601504,0.6504982295554095,0.4019700845492447,0.6509022556390976,0.47097744360902255,0.34962406015037595,0.4380224060670754,0.7152777777777779,0.5673868312757202,0.6805555555555556,0.5365997942386831,0.5625,0.14313112400778752,0.03173377630877751,kNN,0.30000000000000004,brightness_0.1,brightness,vit,brightness
1,Detector Tree,350.5,2354.3472378503698,2434.790476190476,0.6524776115629733,0.4017106572377706,0.6509022556390976,0.47097744360902255,0.34962406015037595,0.4380224060670754,0.7152777777777779,0.5673868312757202,0.6805555555555556,0.5365997942386831,0.5625,0.14313112400778752,0.031481186850391266,kNN,0.30000000000000004,brightness_0.1,brightness,vit,brightness
0,Base Tree,350.5,2830.9842627187186,2661.9122807017543,0.6400025798821772,0.35120764673836,0.667719298245614,0.4806265664160401,0.46799498746867163,0.5089912511619045,0.7152777777777779,0.5673868312757202,0.6805555555555556,0.5365997942386831,0.5625,0.1423735816312129,0.040319334386485065,kNN,0.4,brightness_0.1,brightness,vit,brightness
1,Detector Tree,350.5,2361.4643008971475,2339.5448621553887,0.6423774576498579,0.3509809809762433,0.667719298245614,0.4806265664160401,0.46799498746867163,0.5089912511619045,0.7152777777777779,0.5673868312757202,0.6805555555555556,0.5365997942386831,0.5625,0.1423735816312129,0.03922104873701649,kNN,0.4,brightness_0.1,brightness,vit,brightness
0,Base Tree,350.5,2810.274950880697,2625.8320802005014,0.6433975490359514,0.36762748885426566,0.6736340852130325,0.4755889724310777,0.5577443609022557,0.4860353553882112,0.7152777777777779,0.5673868312757202,0.6805555555555556,0.5365997942386831,0.5625,0.10566020312915697,0.0405588292205971,kNN,0.5,brightness_0.1,brightness,vit,brightness
1,Detector Tree,350.5,2359.16218428107,2291.0506265664158,0.6456444979999992,0.36739022589683845,0.6736340852130325,0.4755889724310777,0.5577443609022557,0.4860353553882112,0.7152777777777779,0.5673868312757202,0.6805555555555556,0.5365997942386831,0.5625,0.10566020312915697,0.03928652889106729,kNN,0.5,brightness_0.1,brightness,vit,brightness
0,Base Tree,350.5,2671.894504856801,2470.9624060150377,0.666082868056262,0.47734552745510794,0.6990225563909773,0.41674185463659147,0.5320050125313284,0.3326431460821792,0.7152777777777779,0.5673868312757202,0.6805555555555556,0.5365997942386831,0.5625,0.2673568539178208,0.03413998103954311,kNN,0.6000000000000001,brightness_0.1,brightness,vit,brightness
1,Detector Tree,350.5,2343.779349418014,2206.415037593985,0.6674749916623037,0.47703745361680044,0.6990225563909773,0.41674185463659147,0.5320050125313284,0.3326431460821792,0.7152777777777779,0.5673868312757202,0.6805555555555556,0.5365997942386831,0.5625,0.2673568539178208,0.032938883037961754,kNN,0.6000000000000001,brightness_0.1,brightness,vit,brightness
