,Tree,t,Risk Estimate,True Risk,E[f(x)=y],E[f(x)=y]_zero_ood,Accuracy,ood_pred,is_ood,Estimated Rate,ind_acc,ood_val_acc,ood_test_acc,tpr,tnr,Rate Error,Accuracy Error,dsd,rate,test_set,val_set,Model,heldout_shift_type
0,Base Tree,350.5,1176.8819078897407,864.6290726817043,0.911166900345944,0.8050347145953893,0.9623558897243106,0.16,0.5039097744360902,0.14403976671774577,0.9405048076923077,0.7368255876068376,0.96875,0.5190638354700855,0.8143028846153846,0.35596023328225423,0.05118898937836659,kNN,0.5,brightness_0.025,brightness,vit,brightness
1,Detector Tree,350.5,1253.50113729597,1013.9644110275689,0.9094259703682586,0.8051967252283817,0.9623558897243106,0.16,0.5039097744360902,0.14403976671774577,0.9405048076923077,0.7368255876068376,0.96875,0.5190638354700855,0.8143028846153846,0.35596023328225423,0.05292991935605213,kNN,0.5,brightness_0.025,brightness,vit,brightness
0,Base Tree,350.5,1133.8068341060725,828.0902255639098,0.9182283878514634,0.837641688176755,0.9683458646616542,0.19358395989974936,0.6060651629072682,0.10937011557436398,0.9405048076923077,0.7368255876068376,0.96875,0.5190638354700855,0.8143028846153846,0.4906298844256361,0.050117476810190596,kNN,0.6000000000000001,brightness_0.025,brightness,vit,brightness
1,Detector Tree,350.5,1205.2074408476262,1010.6010025062657,0.9189095473395277,0.8363769621642372,0.9683458646616542,0.19358395989974936,0.6060651629072682,0.10937011557436398,0.9405048076923077,0.7368255876068376,0.96875,0.5190638354700855,0.8143028846153846,0.4906298844256361,0.049436317322126354,kNN,0.6000000000000001,brightness_0.025,brightness,vit,brightness
0,Base Tree,350.5,1149.5986251322754,785.1303258145364,0.9156395696504466,0.8256876166554875,0.9753884711779449,0.13323308270676693,0.6804010025062657,0.12208038714713673,0.9405048076923077,0.7368255876068376,0.96875,0.5190638354700855,0.8143028846153846,0.5779196128528633,0.05974890152749821,kNN,0.7000000000000001,brightness_0.025,brightness,vit,brightness
1,Detector Tree,350.5,1258.7870684566722,917.0982456140351,0.9090004413261316,0.8145482279839048,0.9753884711779449,0.13323308270676693,0.6804010025062657,0.12208038714713673,0.9405048076923077,0.7368255876068376,0.96875,0.5190638354700855,0.8143028846153846,0.5779196128528633,0.06638802985181337,kNN,0.7000000000000001,brightness_0.025,brightness,vit,brightness
0,Base Tree,350.5,1200.1737089067813,786.6591478696741,0.9073485723103637,0.7874032847749943,0.9751378446115287,0.18899749373433583,0.8091729323308271,0.16278653938300927,0.9405048076923077,0.7368255876068376,0.96875,0.5190638354700855,0.8143028846153846,0.6372134606169908,0.0677892723011651,kNN,0.8,brightness_0.025,brightness,vit,brightness
1,Detector Tree,350.5,1183.9809598015765,1017.2360902255639,0.9193266363355699,0.7966719081731092,0.9751378446115287,0.18899749373433583,0.8091729323308271,0.16278653938300927,0.9405048076923077,0.7368255876068376,0.96875,0.5190638354700855,0.8143028846153846,0.6372134606169908,0.05581120827595888,kNN,0.8,brightness_0.025,brightness,vit,brightness
0,Base Tree,350.5,1174.6686182878193,851.7869674185464,0.9115297347069148,0.8067101307755264,0.9644611528822055,0.17466165413533835,0.9035588972431077,0.14225836574410483,0.9405048076923077,0.7368255876068376,0.96875,0.5190638354700855,0.8143028846153846,0.7577416342558951,0.053615110870570505,kNN,0.9,brightness_0.025,brightness,vit,brightness
1,Detector Tree,350.5,1231.3471020994712,1021.6085213032582,0.9138973862172372,0.8063008486794001,0.9644611528822055,0.17466165413533835,0.9035588972431077,0.14225836574410483,0.9405048076923077,0.7368255876068376,0.96875,0.5190638354700855,0.8143028846153846,0.7577416342558951,0.05143852007799841,kNN,0.9,brightness_0.025,brightness,vit,brightness
0,Base Tree,350.5,1156.3372234890403,855.1503759398496,0.9145348813952393,0.8205866318098672,0.9639097744360902,0.1768170426065163,1.0,0.1275040541012019,0.9405048076923077,0.7368255876068376,0.96875,0.5190638354700855,0.8143028846153846,0.8724959458987981,0.049374893040850916,kNN,1.0,brightness_0.025,brightness,vit,brightness
1,Detector Tree,350.5,1287.8269858197039,1039.220551378446,0.9042216985039104,0.8100601196724402,0.9639097744360902,0.1768170426065163,1.0,0.1275040541012019,0.9405048076923077,0.7368255876068376,0.96875,0.5190638354700855,0.8143028846153846,0.8724959458987981,0.05968807593217983,kNN,1.0,brightness_0.025,brightness,vit,brightness
0,Base Tree,350.5,1154.9823308556042,833.4411027568922,0.9147569949417041,0.821612258568533,0.9674686716791979,0.194812030075188,0.0,0.12641354743895283,0.9405048076923077,0.7368255876068376,0.96875,0.5190638354700855,0.8143028846153846,0.12641354743895283,0.05271167673749377,kNN,0.0,brightness_0.05,brightness,vit,brightness
1,Detector Tree,350.5,1249.6170910402568,1038.3949874686716,0.9124348571066354,0.8178015452573728,0.9674686716791979,0.194812030075188,0.0,0.12641354743895283,0.9405048076923077,0.7368255876068376,0.96875,0.5190638354700855,0.8143028846153846,0.12641354743895283,0.05503381457256258,kNN,0.0,brightness_0.05,brightness,vit,brightness
0,Base Tree,350.5,1168.0633856068023,785.5889724310777,0.9126125597365897,0.8117101604588267,0.97531328320802,0.16872180451127822,0.09709273182957394,0.13694204025336246,0.9405048076923077,0.7368255876068376,0.96875,0.5190638354700855,0.8143028846153846,0.036942040253362465,0.06270072347143026,kNN,0.1,brightness_0.05,brightness,vit,brightness
1,Detector Tree,350.5,1276.7656918396874,991.4295739348371,0.899817430455705,0.8003829126136747,0.97531328320802,0.16872180451127822,0.09709273182957394,0.13694204025336246,0.9405048076923077,0.7368255876068376,0.96875,0.5190638354700855,0.8143028846153846,0.036942040253362465,0.07549585275231509,kNN,0.1,brightness_0.05,brightness,vit,brightness
0,Base Tree,350.5,1147.2466665380264,827.3258145363409,0.9160251366331105,0.8274680025030497,0.9684711779448621,0.16035087719298247,0.18889724310776942,0.12018737625234843,0.9405048076923077,0.7368255876068376,0.96875,0.5190638354700855,0.8143028846153846,0.07981262374765158,0.052446041311751714,kNN,0.2,brightness_0.05,brightness,vit,brightness
1,Detector Tree,350.5,1213.0887127597491,963.4827067669172,0.9188642392325596,0.8292672335931375,0.9684711779448621,0.16035087719298247,0.18889724310776942,0.12018737625234843,0.9405048076923077,0.7368255876068376,0.96875,0.5190638354700855,0.8143028846153846,0.07981262374765158,0.049606938712302526,kNN,0.2,brightness_0.05,brightness,vit,brightness
0,Base Tree,350.5,1161.364608154492,805.6165413533835,0.9137107199746733,0.8167810016722838,0.9720300751879699,0.16914786967418546,0.3213784461152882,0.13155042378103496,0.9405048076923077,0.7368255876068376,0.96875,0.5190638354700855,0.8143028846153846,0.16844957621896509,0.058319355213296495,kNN,0.30000000000000004,brightness_0.05,brightness,vit,brightness
1,Detector Tree,350.5,1210.5312914021472,992.5609022556391,0.9145670283323448,0.8169021015250717,0.9720300751879699,0.16914786967418546,0.3213784461152882,0.13155042378103496,0.9405048076923077,0.7368255876068376,0.96875,0.5190638354700855,0.8143028846153846,0.16844957621896509,0.057463046855625095,kNN,0.30000000000000004,brightness_0.05,brightness,vit,brightness
0,Base Tree,350.5,1142.5881640030516,774.2756892230576,0.9167888255732702,0.8309943962092919,0.9771679197994987,0.17721804511278197,0.4081453634085213,0.11643790716149406,0.9405048076923077,0.7368255876068376,0.96875,0.5190638354700855,0.8143028846153846,0.283562092838506,0.06037909422622853,kNN,0.4,brightness_0.05,brightness,vit,brightness
1,Detector Tree,350.5,1202.9038885175155,959.9052631578948,0.9148269512273497,0.8310580408231536,0.9771679197994987,0.17721804511278197,0.4081453634085213,0.11643790716149406,0.9405048076923077,0.7368255876068376,0.96875,0.5190638354700855,0.8143028846153846,0.283562092838506,0.06234096857214894,kNN,0.4,brightness_0.05,brightness,vit,brightness
0,Base Tree,350.5,1133.1876223100671,847.3533834586466,0.9183298979819562,0.8381104191828821,0.965187969924812,0.18644110275689224,0.5186967418546367,0.10887173321385579,0.9405048076923077,0.7368255876068376,0.96875,0.5190638354700855,0.8143028846153846,0.3911282667861442,0.04685807194285582,kNN,0.5,brightness_0.05,brightness,vit,brightness
1,Detector Tree,350.5,1192.2297967268387,993.1724310776942,0.9222067387114137,0.8411709259962181,0.965187969924812,0.18644110275689224,0.5186967418546367,0.10887173321385579,0.9405048076923077,0.7368255876068376,0.96875,0.5190638354700855,0.8143028846153846,0.3911282667861442,0.0429812312133984,kNN,0.5,brightness_0.05,brightness,vit,brightness
0,Base Tree,350.5,1166.6274596893995,730.2456140350877,0.9128479574279673,0.8127971278007449,0.9843859649122807,0.17766917293233084,0.603032581453634,0.13578631267703556,0.9405048076923077,0.7368255876068376,0.96875,0.5190638354700855,0.8143028846153846,0.4642136873229646,0.07153800748431338,kNN,0.6000000000000001,brightness_0.05,brightness,vit,brightness
1,Detector Tree,350.5,1236.4084601987222,947.0020050125313,0.9119921723026827,0.8135022881590909,0.9843859649122807,0.17766917293233084,0.603032581453634,0.13578631267703556,0.9405048076923077,0.7368255876068376,0.96875,0.5190638354700855,0.8143028846153846,0.4642136873229646,0.07239379260959795,kNN,0.6000000000000001,brightness_0.05,brightness,vit,brightness
0,Base Tree,350.5,1144.127391732694,797.2080200501254,0.9165364931585747,0.829829231451404,0.9734085213032581,0.18323308270676691,0.7173182957393484,0.11767677882738892,0.9405048076923077,0.7368255876068376,0.96875,0.5190638354700855,0.8143028846153846,0.5823232211726111,0.056872028144683374,kNN,0.7000000000000001,brightness_0.05,brightness,vit,brightness
1,Detector Tree,350.5,1285.4085770428976,1005.4641604010026,0.903419742169772,0.818958233142454,0.9734085213032581,0.18323308270676691,0.7173182957393484,0.11767677882738892,0.9405048076923077,0.7368255876068376,0.96875,0.5190638354700855,0.8143028846153846,0.5823232211726111,0.06998877913348608,kNN,0.7000000000000001,brightness_0.05,brightness,vit,brightness
0,Base Tree,350.5,1165.6042760732487,853.0100250626566,0.9130156924470084,0.8135716574349426,0.9642606516290727,0.15170426065162906,0.8221303258145364,0.13496278723850183,0.9405048076923077,0.7368255876068376,0.96875,0.5190638354700855,0.8143028846153846,0.6650372127614982,0.05124495918206426,kNN,0.8,brightness_0.05,brightness,vit,brightness
1,Detector Tree,350.5,1250.614604377635,975.2546365914786,0.9117683711590763,0.8108120776900869,0.9642606516290727,0.15170426065162906,0.8221303258145364,0.13496278723850183,0.9405048076923077,0.7368255876068376,0.96875,0.5190638354700855,0.8143028846153846,0.6650372127614982,0.052492280469996405,kNN,0.8,brightness_0.05,brightness,vit,brightness
0,Base Tree,350.5,1153.5426719467089,894.1353383458646,0.9149930045989002,0.8227020517107174,0.9575187969924812,0.1635588972431078,0.8917042606516291,0.12525481530566523,0.9405048076923077,0.7368255876068376,0.96875,0.5190638354700855,0.8143028846153846,0.7747451846943348,0.04252579239358098,kNN,0.9,brightness_0.05,brightness,vit,brightness
1,Detector Tree,350.5,1212.0736349898862,1017.2360902255639,0.9162242049591324,0.8240539779938231,0.9575187969924812,0.1635588972431078,0.8917042606516291,0.12525481530566523,0.9405048076923077,0.7368255876068376,0.96875,0.5190638354700855,0.8143028846153846,0.7747451846943348,0.04129459203334877,kNN,0.9,brightness_0.05,brightness,vit,brightness
0,Base Tree,350.5,1180.6288570133288,816.1654135338346,0.9105526463912575,0.802198348679984,0.9703007518796992,0.21333333333333335,1.0,0.14705555769744832,0.9405048076923077,0.7368255876068376,0.96875,0.5190638354700855,0.8143028846153846,0.8529444423025517,0.059748105488441665,kNN,1.0,brightness_0.05,brightness,vit,brightness
1,Detector Tree,350.5,1224.0107721915476,1038.5172932330827,0.9111199827330733,0.802320065021268,0.9703007518796992,0.21333333333333335,1.0,0.14705555769744832,0.9405048076923077,0.7368255876068376,0.96875,0.5190638354700855,0.8143028846153846,0.8529444423025517,0.05918076914662601,kNN,1.0,brightness_0.05,brightness,vit,brightness
0,Base Tree,350.5,1147.1612526601762,888.0200501253133,0.9160391389081679,0.8275326591086897,0.9585213032581453,0.17781954887218046,0.0,0.12011862954833247,0.9405048076923077,0.7368255876068376,0.9705528846153846,0.5190638354700855,0.8143028846153846,0.12011862954833247,0.04248216434997752,kNN,0.0,brightness_0.07500000000000001,brightness,vit,brightness
1,Detector Tree,350.5,1256.3711415383393,1063.9874686716792,0.9095719487229713,0.820909297994924,0.9585213032581453,0.17781954887218046,0.0,0.12011862954833247,0.9405048076923077,0.7368255876068376,0.9705528846153846,0.5190638354700855,0.8143028846153846,0.12011862954833247,0.04894935453517409,kNN,0.0,brightness_0.07500000000000001,brightness,vit,brightness
0,Base Tree,350.5,1141.6602193840954,819.0701754385965,0.9169409476419517,0.8316968318180442,0.9698245614035087,0.1926065162907268,0.10476190476190475,0.11569103632892942,0.9405048076923077,0.7368255876068376,0.9705528846153846,0.5190638354700855,0.8143028846153846,0.020006652861497724,0.05288361376155721,kNN,0.1,brightness_0.07500000000000001,brightness,vit,brightness
1,Detector Tree,350.5,1271.8681701735616,1013.8421052631579,0.9083373524050534,0.8250265602837729,0.9698245614035087,0.1926065162907268,0.10476190476190475,0.11569103632892942,0.9405048076923077,0.7368255876068376,0.9705528846153846,0.5190638354700855,0.8143028846153846,0.020006652861497724,0.06148720899845524,kNN,0.1,brightness_0.07500000000000001,brightness,vit,brightness
0,Base Tree,350.5,1155.815583474666,808.6741854636591,0.914620396151694,0.8209815029191567,0.9715288220551378,0.17110275689223056,0.21481203007518798,0.127084203924935,0.9405048076923077,0.7368255876068376,0.9705528846153846,0.5190638354700855,0.8143028846153846,0.07291579607506503,0.05690842590344374,kNN,0.2,brightness_0.07500000000000001,brightness,vit,brightness
1,Detector Tree,350.5,1158.4284002108548,935.0160401002507,0.923637325397849,0.8335818064021332,0.9715288220551378,0.17110275689223056,0.21481203007518798,0.127084203924935,0.9405048076923077,0.7368255876068376,0.9705528846153846,0.5190638354700855,0.8143028846153846,0.07291579607506503,0.0478983513851142,kNN,0.2,brightness_0.07500000000000001,brightness,vit,brightness
0,Base Tree,350.5,1146.2064600478116,842.0025062656641,0.9161956622872439,0.8282554181141278,0.9660651629072681,0.1610526315789474,0.28368421052631576,0.11935014968568138,0.9405048076923077,0.7368255876068376,0.9705528846153846,0.5190638354700855,0.8143028846153846,0.18064985031431866,0.04986950062002416,kNN,0.30000000000000004,brightness_0.07500000000000001,brightness,vit,brightness
1,Detector Tree,350.5,1201.7278979524576,1029.4666666666667,0.918353830889129,0.8320637115203751,0.9660651629072681,0.1610526315789474,0.28368421052631576,0.11935014968568138,0.9405048076923077,0.7368255876068376,0.9705528846153846,0.5190638354700855,0.8143028846153846,0.18064985031431866,0.047711332018139097,kNN,0.30000000000000004,brightness_0.07500000000000001,brightness,vit,brightness
0,Base Tree,350.5,1169.2363317196982,808.5213032581454,0.912420273488574,0.810822263595141,0.9715538847117794,0.17513784461152881,0.37839598997493734,0.13788610439468724,0.9405048076923077,0.7368255876068376,0.9705528846153846,0.5190638354700855,0.8143028846153846,0.2621138956053128,0.05913361122320534,kNN,0.4,brightness_0.07500000000000001,brightness,vit,brightness
1,Detector Tree,350.5,1242.1734663670468,965.1644110275689,0.909226365779428,0.8089033252705992,0.9715538847117794,0.17513784461152881,0.37839598997493734,0.13788610439468724,0.9405048076923077,0.7368255876068376,0.9705528846153846,0.5190638354700855,0.8143028846153846,0.2621138956053128,0.06232751893235143,kNN,0.4,brightness_0.07500000000000001,brightness,vit,brightness
0,Base Tree,350.5,1153.853727262813,762.8095238095239,0.9149420119241289,0.8224665890269971,0.979047619047619,0.171077694235589,0.5409022556390978,0.12550517307289252,0.9405048076923077,0.7368255876068376,0.9705528846153846,0.5190638354700855,0.8143028846153846,0.37449482692710745,0.06410560712349003,kNN,0.5,brightness_0.07500000000000001,brightness,vit,brightness
1,Detector Tree,350.5,1240.2525953256234,971.5243107769423,0.9118747451279647,0.8175948397440437,0.979047619047619,0.171077694235589,0.5409022556390978,0.12550517307289252,0.9405048076923077,0.7368255876068376,0.9705528846153846,0.5190638354700855,0.8143028846153846,0.37449482692710745,0.0671728739196542,kNN,0.5,brightness_0.07500000000000001,brightness,vit,brightness
0,Base Tree,350.5,1180.3279259498697,817.2355889724311,0.9106019793524803,0.8024261475059431,0.970125313283208,0.18401002506265665,0.5859899749373434,0.14681334859432,0.9405048076923077,0.7368255876068376,0.9705528846153846,0.5190638354700855,0.8143028846153846,0.4531866514056801,0.05952333393072766,kNN,0.6000000000000001,brightness_0.07500000000000001,brightness,vit,brightness
1,Detector Tree,350.5,1284.5342522672383,1011.1513784461154,0.9019886895015689,0.7935630065919287,0.970125313283208,0.18401002506265665,0.5859899749373434,0.14681334859432,0.9405048076923077,0.7368255876068376,0.9705528846153846,0.5190638354700855,0.8143028846153846,0.4531866514056801,0.06813662378163916,kNN,0.6000000000000001,brightness_0.07500000000000001,brightness,vit,brightness
0,Base Tree,350.5,1162.114423601738,943.9749373433584,0.913587799409551,0.8162134063014195,0.9493483709273182,0.18726817042606517,0.7205513784461153,0.13215392454596678,0.9405048076923077,0.7368255876068376,0.9705528846153846,0.5190638354700855,0.8143028846153846,0.5678460754540333,0.03607588173143455,kNN,0.7000000000000001,brightness_0.07500000000000001,brightness,vit,brightness
1,Detector Tree,350.5,1181.7991134794986,1144.0060150375941,0.918866374365695,0.8225383248241486,0.9493483709273182,0.18726817042606517,0.7205513784461153,0.13215392454596678,0.9405048076923077,0.7368255876068376,0.9705528846153846,0.5190638354700855,0.8143028846153846,0.5678460754540333,0.03193860169355706,kNN,0.7000000000000001,brightness_0.07500000000000001,brightness,vit,brightness
0,Base Tree,350.5,1121.6435834110607,832.6766917293234,0.9202223633752359,0.8468490268819101,0.967593984962406,0.17548872180451128,0.815689223057644,0.09958033180095953,0.9405048076923077,0.7368255876068376,0.9705528846153846,0.5190638354700855,0.8143028846153846,0.7004196681990406,0.04737162158717008,kNN,0.8,brightness_0.07500000000000001,brightness,vit,brightness
1,Detector Tree,350.5,1212.100009277245,1000.9082706766918,0.9158558961219929,0.8416241642978665,0.967593984962406,0.17548872180451128,0.815689223057644,0.09958033180095953,0.9405048076923077,0.7368255876068376,0.9705528846153846,0.5190638354700855,0.8143028846153846,0.7004196681990406,0.051738088840413074,kNN,0.8,brightness_0.07500000000000001,brightness,vit,brightness
0,Base Tree,350.5,1118.681407851889,847.2005012531329,0.9207079659259199,0.8490913348274836,0.9652130325814536,0.17982456140350878,0.9060902255639098,0.09719617817703992,0.9405048076923077,0.7368255876068376,0.9705528846153846,0.5190638354700855,0.8143028846153846,0.8028038218229601,0.0445050666555338,kNN,0.9,brightness_0.07500000000000001,brightness,vit,brightness
1,Detector Tree,350.5,1160.4161184718232,1012.0075187969925,0.9318968335594027,0.859364282465882,0.9652130325814536,0.17982456140350878,0.9060902255639098,0.09719617817703992,0.9405048076923077,0.7368255876068376,0.9705528846153846,0.5190638354700855,0.8143028846153846,0.8028038218229601,0.033316199022050984,kNN,0.9,brightness_0.07500000000000001,brightness,vit,brightness
0,Base Tree,350.5,1166.6165490579679,775.1929824561404,0.9128497460560708,0.8128053869315969,0.9770175438596491,0.1669172932330827,1.0,0.13577753108359278,0.9405048076923077,0.7368255876068376,0.9705528846153846,0.5190638354700855,0.8143028846153846,0.8642224689164072,0.06416779780357827,kNN,1.0,brightness_0.07500000000000001,brightness,vit,brightness
1,Detector Tree,350.5,1275.0151996733136,970.2706766917294,0.9029694673163038,0.8046561354834695,0.9770175438596491,0.1669172932330827,1.0,0.13577753108359278,0.9405048076923077,0.7368255876068376,0.9705528846153846,0.5190638354700855,0.8143028846153846,0.8642224689164072,0.07404807654334525,kNN,1.0,brightness_0.07500000000000001,brightness,vit,brightness
0,Base Tree,350.5,1135.6100929727745,915.844611528822,0.9179327716438075,0.8362766571028162,0.9539598997493735,0.1332080200501253,0.0,0.110821496856814,0.9405048076923077,0.7368255876068376,0.9669471153846154,0.5190638354700855,0.8143028846153846,0.110821496856814,0.03602712810556596,kNN,0.0,brightness_0.1,brightness,vit,brightness
1,Detector Tree,350.5,1193.7986413170913,1056.8020050125313,0.9202909305445452,0.836875463821931,0.9539598997493735,0.1332080200501253,0.0,0.110821496856814,0.9405048076923077,0.7368255876068376,0.9669471153846154,0.5190638354700855,0.8143028846153846,0.110821496856814,0.03377563723507825,kNN,0.0,brightness_0.1,brightness,vit,brightness
0,Base Tree,350.5,1147.1906735679647,798.4310776942356,0.9160343158085305,0.8275103880670238,0.9732080200501253,0.19656641604010028,0.12223057644110276,0.1201423094290558,0.9405048076923077,0.7368255876068376,0.9669471153846154,0.5190638354700855,0.8143028846153846,0.026210011583791687,0.05717370424159491,kNN,0.1,brightness_0.1,brightness,vit,brightness
1,Detector Tree,350.5,1202.6561751471513,978.7709273182957,0.917074389669245,0.8291020071267915,0.9732080200501253,0.19656641604010028,0.12223057644110276,0.1201423094290558,0.9405048076923077,0.7368255876068376,0.9669471153846154,0.5190638354700855,0.8143028846153846,0.026210011583791687,0.05613363038088025,kNN,0.1,brightness_0.1,brightness,vit,brightness
0,Base Tree,350.5,1159.7701710580466,888.7844611528822,0.9139721031052382,0.8179879588220744,0.9583959899749372,0.18220551378446115,0.17664160401002507,0.13026711598726404,0.9405048076923077,0.7368255876068376,0.9669471153846154,0.5190638354700855,0.8143028846153846,0.06973288401273597,0.04458070531272335,kNN,0.2,brightness_0.1,brightness,vit,brightness
1,Detector Tree,350.5,1212.7522301597776,1065.2105263157894,0.9158019040873591,0.818830346234567,0.9583959899749372,0.18220551378446115,0.17664160401002507,0.13026711598726404,0.9405048076923077,0.7368255876068376,0.9669471153846154,0.5190638354700855,0.8143028846153846,0.06973288401273597,0.04287687271238269,kNN,0.2,brightness_0.1,brightness,vit,brightness
0,Base Tree,350.5,1142.6311586769018,829.4661654135339,0.9167817772660816,0.8309618500968601,0.9681203007518796,0.20694235588972432,0.27716791979949873,0.11647251210148547,0.9405048076923077,0.7368255876068376,0.9669471153846154,0.5190638354700855,0.8143028846153846,0.18352748789851456,0.05133852348579803,kNN,0.30000000000000004,brightness_0.1,brightness,vit,brightness
1,Detector Tree,350.5,1222.4944309123298,1031.3318295739348,0.9146017894544414,0.832353947919957,0.9681203007518796,0.20694235588972432,0.27716791979949873,0.11647251210148547,0.9405048076923077,0.7368255876068376,0.9669471153846154,0.5190638354700855,0.8143028846153846,0.18352748789851456,0.0535185112974383,kNN,0.30000000000000004,brightness_0.1,brightness,vit,brightness
0,Base Tree,350.5,1121.1162550925542,871.9674185463659,0.9203088106405649,0.8472482039242201,0.9611528822055138,0.1857142857142857,0.3817293233082707,0.09915590330357686,0.9405048076923077,0.7368255876068376,0.9669471153846154,0.5190638354700855,0.8143028846153846,0.30084409669642315,0.040844071564948896,kNN,0.4,brightness_0.1,brightness,vit,brightness
1,Detector Tree,350.5,1211.6025843005248,1067.9624060150377,0.9237622134273954,0.8496788791137946,0.9611528822055138,0.1857142857142857,0.3817293233082707,0.09915590330357686,0.9405048076923077,0.7368255876068376,0.9669471153846154,0.5190638354700855,0.8143028846153846,0.30084409669642315,0.03739066877811827,kNN,0.4,brightness_0.1,brightness,vit,brightness
0,Base Tree,350.5,1121.358187413959,835.5814536340852,0.9202691496042691,0.847065065971813,0.9671177944862155,0.1969924812030075,0.5311779448621554,0.0993506263405132,0.9405048076923077,0.7368255876068376,0.9669471153846154,0.5190638354700855,0.8143028846153846,0.4006493736594868,0.04684864488194653,kNN,0.5,brightness_0.1,brightness,vit,brightness
1,Detector Tree,350.5,1197.545668772782,1011.2431077694235,0.9231215315926008,0.8483111949761076,0.9671177944862155,0.1969924812030075,0.5311779448621554,0.0993506263405132,0.9405048076923077,0.7368255876068376,0.9669471153846154,0.5190638354700855,0.8143028846153846,0.4006493736594868,0.04400123892677789,kNN,0.5,brightness_0.1,brightness,vit,brightness
0,Base Tree,350.5,1156.2696483657191,896.734335839599,0.9145459592843083,0.8206377848333525,0.9570927318295739,0.16268170426065162,0.6108270676691729,0.1274496651995537,0.9405048076923077,0.7368255876068376,0.9669471153846154,0.5190638354700855,0.8143028846153846,0.4725503348004464,0.0425467725452656,kNN,0.6000000000000001,brightness_0.1,brightness,vit,brightness
